"MPA_ID","Fish_Length"
"MPA1",30.4838337885867
"MPA1",22.7412073144156
"MPA1",26.4525136453494
"MPA1",27.5314504198442
"MPA1",26.617073292564
"MPA1",24.5755019356341
"MPA1",31.0460879897558
"MPA1",24.6213638463476
"MPA1",33.0736948555082
"MPA1",24.7491436037903
"MPA1",30.2194786168939
"MPA1",34.1465815708044
"MPA1",19.4445571955506
"MPA1",23.8848449327305
"MPA1",24.4667146544254
"MPA1",27.5438015922803
"MPA1",23.8629883143357
"MPA1",14.3741783163809
"MPA1",15.2381322856979
"MPA1",30.2804533829208
"MPA1",23.7734456236861
"MPA1",17.87476626408
"MPA1",24.3123305769615
"MPA1",29.8586987966904
"MPA1",32.5807738450599
"MPA1",23.2781234735752
"MPA1",23.9709224689243
"MPA1",17.9473476592209
"MPA1",26.8403894193251
"MPA1",22.4400204961595
"MPA1",26.8218004929649
"MPA1",27.8193493489153
"MPA1",29.1404140878797
"MPA1",22.5642944983712
"MPA1",27.0198204931919
"MPA1",18.1319652837066
"MPA1",21.862163966482
"MPA1",21.5963696232939
"MPA1",15.3431694002135
"MPA1",25.144490427569
"MPA1",25.823994400801
"MPA1",23.5557708058053
"MPA1",28.0326529427981
"MPA1",22.0931806916937
"MPA1",19.5268758223228
"MPA1",26.7312721035549
"MPA1",21.7544272952533
"MPA1",30.776405046885
"MPA1",23.2742151895466
"MPA1",27.6225915336088
"MPA2",29.6096263260197
"MPA2",24.0808052955981
"MPA2",35.8786375989599
"MPA2",31.2144965285866
"MPA2",28.448803232998
"MPA2",29.3827537364573
"MPA2",31.3964440802764
"MPA2",28.4491644328954
"MPA2",13.0345495842353
"MPA2",29.4244147676533
"MPA2",26.1638267862951
"MPA2",28.926152824328
"MPA2",30.9091186368275
"MPA2",34.9986841364634
"MPA2",24.3635397026277
"MPA2",34.5127131602207
"MPA2",29.6792405987604
"MPA2",33.1925304934881
"MPA2",32.6036428414532
"MPA2",31.6043908143343
"MPA2",22.7844053071607
"MPA2",27.5490680669465
"MPA2",31.1175908099977
"MPA2",23.2323832111383
"MPA2",25.2858559271307
"MPA2",30.9049824884084
"MPA2",31.840893689173
"MPA2",30.3188379427008
"MPA2",23.5711185129516
"MPA2",22.5010955067607
"MPA2",35.5635350490246
"MPA2",29.2896071876602
"MPA2",28.4422011457979
"MPA2",27.3955173123046
"MPA2",22.0283555241974
"MPA2",31.0599844902019
"MPA2",26.9143007712674
"MPA2",27.0862164683404
"MPA2",32.6667316428558
"MPA2",32.1088655525412
"MPA2",34.9605818796714
"MPA2",25.6191303847266
"MPA2",31.2517428036315
"MPA2",34.95555228195
"MPA2",22.4460556027605
"MPA2",23.6960370656108
"MPA2",22.3413065957312
"MPA2",20.703930002488
"MPA2",28.3999127662058
"MPA2",31.266021698246
